DARUSDT;02/18/2023 03:59:59;02/18/2023 04:14:59;0.23641;0.236555;0.061296527234672056;0.23637750000000002;0.23637;-0.0031729914963918343;0.23642;0.23688;0.19419115163796688;
DARUSDT;02/18/2023 03:44:59;02/18/2023 03:59:59;0.23594;0.2366425;0.2968612992171714;0.2363025;0.23641;0.04547184975255292;0.23681;0.23695;0.05908419497784395;
DARUSDT;02/18/2023 03:29:59;02/18/2023 03:44:59;0.23592000000000002;0.2369075;0.41682935322857007;0.23663499999999998;0.23641;-0.09517363901695157;0.23722000000000001;0.23748;0.10948290382347249;
DARUSDT;02/18/2023 03:14:59;02/18/2023 03:29:59;0.23833;0.2375125;-0.3441924109257402;0.23869249999999997;0.23688;-0.7651553529212963;0.23958999999999997;0.23815;-0.6046609279865501;
DARUSDT;02/18/2023 02:59:59;02/18/2023 03:14:59;0.23701;0.23839;0.5788833424220783;0.2379425;0.23784;-0.04309619912546475;0.23850000000000002;0.23908;0.24259662037810334;
DARUSDT;02/18/2023 02:44:59;02/18/2023 02:59:59;0.23823000000000003;0.2380875;-0.05985194518822601;0.23838250000000002;0.23735;-0.4350115862650177;0.23875;0.23857;-0.07544955359013528;
DARUSDT;02/18/2023 02:29:59;02/18/2023 02:44:59;0.23709;0.2382325;0.4795735258623481;0.2384475;0.23769;-0.3186924144894586;0.23886;0.23864;-0.09218907140462537;
DARUSDT;02/18/2023 02:14:59;02/18/2023 02:29:59;0.23809;0.2380825;-0.0031501685340138913;0.23857499999999998;0.23715;-0.6008855154965135;0.23890999999999998;0.23853;-0.1593091015805104;
DARUSDT;02/18/2023 01:59:59;02/18/2023 02:14:59;0.23619;0.2377175;0.6425694364108605;0.236485;0.23721;0.30563635597150346;0.23691;0.2382;0.5415617128463416;
DARUSDT;02/18/2023 01:44:59;02/18/2023 01:59:59;0.23679000000000003;0.23686000000000001;0.02955332263783954;0.23740500000000006;0.23633;-0.4548724241526882;0.23814000000000002;0.23749;-0.27369573455724944;
DARUSDT;02/18/2023 01:29:59;02/18/2023 01:44:59;0.23667;0.23723500000000003;0.23816047379182567;0.2380625;0.23647;-0.6734469488730057;0.23962999999999998;0.23807;-0.6552694585625984;
DARUSDT;02/18/2023 01:14:59;02/18/2023 01:29:59;0.23559000000000002;0.237065;0.6221922257608573;0.236045;0.23615;0.04446326487401821;0.23632;0.238;0.7058823529411711;
DARUSDT;02/18/2023 00:59:59;02/18/2023 01:14:59;0.23557999999999998;0.23606749999999999;0.20650873161278102;0.23609749999999993;0.23563;-0.19840427789327603;0.23631;0.23637;0.02538393197106422;
DARUSDT;02/18/2023 00:44:59;02/18/2023 00:59:59;0.236;0.23608999999999997;0.03812105552966199;0.2364675;0.23567;-0.33839691093478447;0.2372;0.23642;-0.32992132645292405;
DARUSDT;02/18/2023 00:29:59;02/18/2023 00:44:59;0.23544;0.2360825;0.272150625311063;0.2354325;0.23576;0.13891245334238564;0.23533999999999997;0.23653;0.5031074282332154;
DARUSDT;02/18/2023 00:14:59;02/18/2023 00:29:59;0.23652;0.2356975;-0.34896424442346813;0.23639500000000002;0.23552;-0.37151834239131054;0.23647;0.23586;-0.2586279996608273;
DARUSDT;02/17/2023 23:59:59;02/18/2023 00:14:59;0.23514;0.23596250000000002;0.34857233670605775;0.23627750000000006;0.2356;-0.28756366723262017;0.23719;0.23638;-0.3426685844826149;
DARUSDT;02/17/2023 23:44:59;02/17/2023 23:59:59;0.23676000000000003;0.23553000000000002;-0.522226467965868;0.23646999999999996;0.23468;-0.7627407533662682;0.23622999999999997;0.23629;0.025392526133155128;
DARUSDT;02/17/2023 23:29:59;02/17/2023 23:44:59;0.23256;0.23478249999999998;0.9466208086207399;0.232595;0.23422;0.6937921612159573;0.23320000000000002;0.23539;0.9303708738688856;
DARUSDT;02/17/2023 23:14:59;02/17/2023 23:29:59;0.22572;0.233095;3.163946030588384;0.23068;0.23168;0.43162983425414403;0.23449;0.23455;0.025580899594971007;
DARUSDT;02/17/2023 22:59:59;02/17/2023 23:14:59;0.23513;0.233595;-0.6571202294569698;0.23584;0.2308;-2.183708838821486;0.23711;0.2359;-0.5129292072912204;
DARUSDT;02/17/2023 22:44:59;02/17/2023 22:59:59;0.23698000000000002;0.23651;-0.19872309838908545;0.237325;0.23588;-0.6125996269289476;0.2373;0.23731;0.004213897433728981;
DARUSDT;02/17/2023 22:29:59;02/17/2023 22:44:59;0.23604999999999998;0.23718;0.47643140231048986;0.2372825;0.23663;-0.2757469467100538;0.23811999999999997;0.23751;-0.25683129131403803;
DARUSDT;02/17/2023 22:14:59;02/17/2023 22:29:59;0.23684;0.237035;0.08226633197629073;0.23698999999999998;0.23628;-0.3004909429490386;0.23784;0.23772;-0.05047955577991292;
DARUSDT;02/17/2023 21:59:59;02/17/2023 22:14:59;0.23582;0.23678749999999998;0.408594203663615;0.23579;0.23651;0.30442687412794317;0.23532000000000003;0.23732;0.8427439743805722;
DARUSDT;02/17/2023 21:44:59;02/17/2023 21:59:59;0.23546;0.236585;0.47551619925184907;0.23652249999999997;0.23618;-0.14501651282918446;0.23792;0.2368;-0.4729729729729654;
DARUSDT;02/17/2023 21:29:59;02/17/2023 21:44:59;0.24033;0.23737999999999998;-1.2427331704440174;0.23961499999999997;0.23654;-1.2999915447704264;0.23873999999999998;0.23828;-0.1930501930501881;
DARUSDT;02/17/2023 21:14:59;02/17/2023 21:29:59;0.23450000000000001;0.2382375;1.5688126344509061;0.23790000000000003;0.23762;-0.11783519905733113;0.24067;0.23864;-0.8506537043245073;
DARUSDT;02/17/2023 20:59:59;02/17/2023 21:14:59;0.23766;0.23686000000000001;-0.3377522587182281;0.2354125;0.23491;-0.21391171086798733;0.22983;0.23854;3.6513792236102938;
DARUSDT;02/17/2023 20:44:59;02/17/2023 20:59:59;0.23417;0.23582;0.6996862013400105;0.23987000000000003;0.23532;-1.9335373108958127;0.25246;0.23641;-6.789052916543297;
DARUSDT;02/17/2023 20:29:59;02/17/2023 20:44:59;0.23156;0.2362275;1.975849551809175;0.23258499999999996;0.23298;0.16954244999572246;0.23381000000000002;0.24299;3.7779332482818195;
DARUSDT;02/17/2023 20:14:59;02/17/2023 20:29:59;0.23208;0.232585;0.21712492207149117;0.2327225;0.23179;-0.40230380948272265;0.23346999999999998;0.23352;0.021411442274761154;
DARUSDT;02/17/2023 19:59:59;02/17/2023 20:14:59;0.23259;0.23258500000000001;-0.0021497517036684413;0.23283000000000004;0.23202;-0.3491078355314339;0.23353000000000002;0.23323;-0.12862839257386377;
DARUSDT;02/17/2023 19:44:59;02/17/2023 19:59:59;0.23036;0.23244750000000003;0.8980522483571644;0.2312075;0.23196;0.3244093809277415;0.23124999999999998;0.23299;0.7468131679471305;
DARUSDT;02/17/2023 19:29:59;02/17/2023 19:44:59;0.23186;0.23206500000000002;0.08833731928554962;0.23246000000000006;0.23133;-0.488479661090238;0.23341;0.23245;-0.4129920412992112;
DARUSDT;02/17/2023 19:14:59;02/17/2023 19:29:59;0.23166;0.23292250000000003;0.5420257811074617;0.2324525;0.2323;-0.0656478691347395;0.23282999999999998;0.23365;0.35095227904986737;
DARUSDT;02/17/2023 18:59:59;02/17/2023 19:14:59;0.23414;0.233385;-0.32349979647362853;0.2345225;0.23274;-0.7658760849016036;0.23512999999999998;0.23389;-0.5301637521911973;
DARUSDT;02/17/2023 18:44:59;02/17/2023 18:59:59;0.23395000000000002;0.2343175;0.1568384777065276;0.23435500000000006;0.23382;-0.22880848515955146;0.23490000000000003;0.23495;0.02128112364331421;
DARUSDT;02/17/2023 18:29:59;02/17/2023 18:44:59;0.23412000000000002;0.23411250000000003;-0.003203588018578086;0.2346;0.2335;-0.47109207708779005;0.23497999999999997;0.23477;-0.08944924820034937;
DARUSDT;02/17/2023 18:14:59;02/17/2023 18:29:59;0.23284;0.23387;0.44041561551289315;0.23446749999999997;0.23305;-0.6082385754129845;0.23646;0.23464;-0.7756563245823458;
DARUSDT;02/17/2023 17:59:59;02/17/2023 18:14:59;0.23314;0.23314;0;0.23267000000000002;0.23198;-0.2974394344340132;0.23221000000000003;0.2343;0.8920187793427147;
DARUSDT;02/17/2023 17:44:59;02/17/2023 17:59:59;0.22775;0.2318125;1.7524939336748435;0.2299525;0.23112;0.505148840429209;0.23059;0.23214;0.66770052554494;
DARUSDT;02/17/2023 17:29:59;02/17/2023 17:44:59;0.22911999999999996;0.230955;0.7945270723734195;0.23109;0.2291;-0.8686163247490143;0.23332000000000003;0.23207;-0.5386305855991851;
DARUSDT;02/17/2023 17:14:59;02/17/2023 17:29:59;0.23189000000000004;0.23195749999999998;0.02910015843417118;0.23312999999999995;0.23045;-1.1629420698632937;0.23445999999999997;0.23355;-0.3896381931063868;
DARUSDT;02/17/2023 16:59:59;02/17/2023 17:14:59;0.23232999999999998;0.23282499999999998;0.21260603457532287;0.23298000000000002;0.23178;-0.5177323323841603;0.23291;0.23378;0.3721447514757387;
DARUSDT;02/17/2023 16:44:59;02/17/2023 16:59:59;0.23118999999999998;0.23252;0.5719938069843564;0.2325575;0.23167;-0.3830880131221191;0.23393999999999998;0.2331;-0.36036036036035163;
DARUSDT;02/17/2023 16:29:59;02/17/2023 16:44:59;0.23192000000000002;0.23206;0.06032922520036779;0.23235749999999994;0.23101;-0.5833080819011931;0.23328000000000002;0.23329;0.004286510351914889;
DARUSDT;02/17/2023 16:14:59;02/17/2023 16:29:59;0.23135;0.23156249999999998;0.09176788124155535;0.23037750000000007;0.23083;0.1960317116492393;0.23072000000000004;0.23264;0.8253094910591374;
DARUSDT;02/17/2023 15:59:59;02/17/2023 16:14:59;0.22508;0.23076750000000001;2.4646018178469724;0.22986499999999993;0.22974;-0.054409332288643995;0.23239999999999997;0.232;-0.17241379310342927;
DARUSDT;02/17/2023 15:44:59;02/17/2023 15:59:59;0.23187;0.23115749999999996;-0.3082314006683896;0.233815;0.22813;-2.492000175338621;0.23642000000000002;0.23328;-1.3460219478738134;
DARUSDT;02/17/2023 15:29:59;02/17/2023 15:44:59;0.23138;0.23245;0.4603140460313993;0.23189499999999996;0.23118;-0.30928280993164015;0.23278;0.23416;0.5893406217970704;
DARUSDT;02/17/2023 15:14:59;02/17/2023 15:29:59;0.2302;0.23108499999999998;0.3829759612263872;0.23108;0.23049;-0.2559763981083809;0.23204;0.2319;-0.06037084950409713;
DARUSDT;02/17/2023 14:59:59;02/17/2023 15:14:59;0.22887000000000002;0.230275;0.6101400499402843;0.22959250000000003;0.2296;0.0032665505226332175;0.23008;0.23102;0.40689117825296356;
DARUSDT;02/17/2023 14:44:59;02/17/2023 14:59:59;0.22926;0.22947;0.09151523074912439;0.22863999999999998;0.229;0.15720524017468426;0.22877000000000003;0.23;0.5347826086956439;
DARUSDT;02/17/2023 14:29:59;02/17/2023 14:44:59;0.22825;0.22934749999999998;0.47853148606371276;0.22946999999999998;0.22913;-0.14838737834416235;0.23101;0.22992;-0.4740779401530879;
DARUSDT;02/17/2023 14:14:59;02/17/2023 14:29:59;0.22957000000000002;0.23005499999999998;0.21081915194190856;0.23073499999999997;0.229;-0.7576419213973619;0.2313;0.23107;-0.09953693685896393;
DARUSDT;02/17/2023 13:59:59;02/17/2023 14:14:59;0.23054999999999998;0.23063999999999998;0.03902185223725579;0.2308975;0.22975;-0.49945593035908403;0.23137;0.23113;-0.10383766711374127;
DARUSDT;02/17/2023 13:44:59;02/17/2023 13:59:59;0.22893000000000002;0.230545;0.700513999436109;0.22993750000000002;0.22993;-0.003261862305928491;0.23014;0.23096;0.35503983373743825;
